Unnamed: 0,id,gender,subCategory,articleType,season,usage,image,Color,filename,link,outfit_id
7287,3695,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/3695.jpg,Neutros,3695.jpg,http://assets.myntassets.com/v1/images/style/properties/baa85bf32e431d88eed87b0ce1ccb7d8_images.jpg,0
4932,14323,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14323.jpg,Neutros,14323.jpg,http://assets.myntassets.com/v1/images/style/properties/42b8a9b1e388137c2bb287eeba356f76_images.jpg,0
19618,49168,Men,Topwear,Shirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/49168.jpg,Azul,49168.jpg,http://assets.myntassets.com/v1/images/style/properties/17800a951eacc73fa4b543018b5e78eb_images.jpg,0
2124,11324,Men,Bottomwear,Pants,Fall,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/11324.jpg,Neutros,11324.jpg,http://assets.myntassets.com/v1/images/style/properties/d842959362660f22f113c15b968fa0cb_images.jpg,0
17553,42142,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/42142.jpg,Neutros,42142.jpg,http://assets.myntassets.com/v1/images/style/properties/d7c6179f6717835f25c9c790a0d2a919_images.jpg,1
10567,2031,Men,over_Topwear,Jackets,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/2031.jpg,Neutros,2031.jpg,http://assets.myntassets.com/v1/images/style/properties/44f7ddec153913c5ac5948cb8024b313_images.jpg,1
20044,22341,Men,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/22341.jpg,Verde,22341.jpg,http://assets.myntassets.com/v1/images/style/properties/47fdf8b275bf5985cf2ba89380a04e1c_images.jpg,1
12897,11327,Men,Bottomwear,Pants,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/11327.jpg,Azul,11327.jpg,http://assets.myntassets.com/v1/images/style/properties/d0a2528eabd4eee8c413c983c9878b84_images.jpg,1
14683,37998,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/37998.jpg,Marrón,37998.jpg,http://assets.myntassets.com/v1/images/style/properties/758ad0ea219854bd3147abab342cdbdc_images.jpg,2
16169,25032,Men,over_Topwear,Jackets,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/25032.jpg,Neutros,25032.jpg,http://assets.myntassets.com/v1/images/style/properties/0833cdda1a5cd1028e22c58288cfbab8_images.jpg,2
3142,44850,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/44850.jpg,Neutros,44850.jpg,http://assets.myntassets.com/v1/images/style/properties/60f593f111118efd9688403a46ed2132_images.jpg,2
7524,51355,Women,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/51355.jpg,Azul,51355.jpg,http://assets.myntassets.com/v1/images/style/properties/edf613bee987c798362b62f5f82ccde8_images.jpg,2
7887,12896,Men,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/12896.jpg,Marrón,12896.jpg,http://assets.myntassets.com/v1/images/style/properties/98e8e9c7b5ef78df8b27863927101db2_images.jpg,3
13745,12534,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/12534.jpg,Neutros,12534.jpg,http://assets.myntassets.com/v1/images/style/properties/1343eefd1a442490cb413e539664237b_images.jpg,3
10957,20245,Women,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20245.jpg,Neutros,20245.jpg,http://assets.myntassets.com/v1/images/style/properties/4884b4487d5558deef359b8636474376_images.jpg,3
14738,20910,Men,Bottomwear,Pants,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20910.jpg,Azul,20910.jpg,http://assets.myntassets.com/v1/images/style/properties/e5838d27b62772a476c3f23868d709e6_images.jpg,3
7168,43231,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/43231.jpg,Neutros,43231.jpg,http://assets.myntassets.com/v1/images/style/properties/b8dde15eb1ad06859ba413f970635a26_images.jpg,4
8182,15047,Men,over_Topwear,Jackets,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/15047.jpg,Azul,15047.jpg,http://assets.myntassets.com/v1/images/style/properties/d589b2cc35d849be7fdb9c2ae1fc8bb1_images.jpg,4
18471,10500,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/10500.jpg,Azul,10500.jpg,http://assets.myntassets.com/v1/images/style/properties/2bde5066809600b3127f99e9f9edef20_images.jpg,4
16866,2368,Men,Shoes,Shoes,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/2368.jpg,Marrón,2368.jpg,http://assets.myntassets.com/v1/images/style/properties/dd19859d1961d3c5a5607f7e75caefd5_images.jpg,5
12480,24291,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/24291.jpg,Neutros,24291.jpg,http://assets.myntassets.com/v1/images/style/properties/Quick-Silver-Men-Grey-Melange-Zip-up-Sweatshirt_a117476d6f5c75a4350a05d57ca20ba6_images.jpg,5
3664,58800,Men,Topwear,Shirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/58800.jpg,Azul,58800.jpg,http://assets.myntassets.com/v1/images/style/properties/Highlander-Men-Blue-Check-Shirt_fe80681b23be676b0193047f8ccdcfac_images.jpg,5
1099,27016,Women,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/27016.jpg,Azul,27016.jpg,http://assets.myntassets.com/v1/images/style/properties/d739ac6b6030b6ff6595dd9a15934fb9_images.jpg,5
17022,13180,Men,Shoes,Shoes,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/13180.jpg,Neutros,13180.jpg,http://assets.myntassets.com/v1/images/style/properties/9daf99cec3ffcf3459560d92cff3568f_images.jpg,6
12549,6884,Women,over_Topwear,Jackets,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/6884.jpg,Neutros,6884.jpg,http://assets.myntassets.com/v1/images/style/properties/c74750161d95edf6413579fafb71d277_images.jpg,6
22248,58566,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/58566.jpg,Rojo,58566.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Red-T-shirt_6e76116bd0f99e5c94522079b1e114e0_images.jpg,6
598,28460,Women,Bottomwear,Shorts,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/28460.jpg,Rosado,28460.jpg,http://assets.myntassets.com/v1/images/style/properties/44f0716e5b5d34fff6c4230113004cab_images.jpg,6
7391,20907,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20907.jpg,Amarillo,20907.jpg,http://assets.myntassets.com/v1/images/style/properties/83719366c4e99774d3e318eda1a141f6_images.jpg,7
728,15323,Men,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/15323.jpg,Neutros,15323.jpg,http://assets.myntassets.com/v1/images/style/properties/7667d772a8b42e47225ff55050fe02f5_images.jpg,7
540,3962,Women,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/3962.jpg,Neutros,3962.jpg,http://assets.myntassets.com/v1/images/style/properties/ca1b177ef6a5b4c782933f43485d65fd_images.jpg,7
14334,53286,Men,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/53286.jpg,Azul,53286.jpg,http://assets.myntassets.com/v1/images/style/properties/Locomotive-Men-Blue-Jeans_c3234a48da553f806c3e34a72744faea_images.jpg,7
6638,38537,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/38537.jpg,Neutros,38537.jpg,http://assets.myntassets.com/v1/images/style/properties/cb55973728ddd802a4244921c422d30a_images.jpg,8
16023,16228,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/16228.jpg,Neutros,16228.jpg,http://assets.myntassets.com/v1/images/style/properties/005a895278b38d0de02fc182063c9dee_images.jpg,8
15849,39235,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/39235.jpg,Marrón,39235.jpg,http://assets.myntassets.com/v1/images/style/properties/e3f33ebdbe1ce2ee3a162169f76eebcb_images.jpg,8
11445,34639,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/34639.jpg,Neutros,34639.jpg,http://assets.myntassets.com/v1/images/style/properties/Lotto-Men-Court-Classic-V-White-Shoes_7d92d50cbc0390fe75093eb33eb8bf22_images.jpg,9
747,18864,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18864.jpg,Neutros,18864.jpg,http://assets.myntassets.com/v1/images/style/properties/6a6f15d767037a3cd81da733a7eddfdf_images.jpg,9
17949,31241,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/31241.jpg,Neutros,31241.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Attack-Black-T-shirt_dbfe745de9facf50e069bf4b3e7657d4_images.jpg,9
9883,39794,Men,Bottomwear,Pants,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/39794.jpg,Neutros,39794.jpg,http://assets.myntassets.com/v1/images/style/properties/10e97d01c12a8cdead9f4e9e56c01d33_images.jpg,9
766,57506,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/57506.jpg,Marrón,57506.jpg,http://assets.myntassets.com/v1/images/style/properties/Lee-Cooper-Men-Brown-Sandals_41be8fa41082876a31ecb2b34fb7a12a_images.jpg,10
17080,11075,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/11075.jpg,Azul,11075.jpg,http://assets.myntassets.com/v1/images/style/properties/db4fd7ea42a3663946236a57389529c1_images.jpg,10
15444,59985,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59985.jpg,Verde,59985.jpg,http://assets.myntassets.com/v1/images/style/properties/Avirate-Women-Green-Dress_5ccfe27b99b88efe909df394ea6bb20a_images.jpg,10
14588,38776,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/38776.jpg,Neutros,38776.jpg,http://assets.myntassets.com/v1/images/style/properties/f59dacba1af19ef39bd3cfaaf472d907_images.jpg,11
8182,15047,Men,over_Topwear,Jackets,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/15047.jpg,Azul,15047.jpg,http://assets.myntassets.com/v1/images/style/properties/d589b2cc35d849be7fdb9c2ae1fc8bb1_images.jpg,11
4887,48468,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/48468.jpg,Morado,48468.jpg,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Mauve-Dress_bdbc540c48501913f1bc922a21cc339c_images.jpg,11
19137,19040,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19040.jpg,Neutros,19040.jpg,http://assets.myntassets.com/v1/images/style/properties/49eef69a912748fb8702109a40cbdb33_images.jpg,12
22313,22314,Women,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/22314.jpg,Neutros,22314.jpg,http://assets.myntassets.com/v1/images/style/properties/95b500df19a49c5ecc01dac5885de70f_images.jpg,12
10709,4957,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/4957.jpg,Neutros,4957.jpg,http://assets.myntassets.com/v1/images/style/properties/5b6c80cd40da80d133740ef2cd0e56eb_images.jpg,12
9751,35939,Men,Bottomwear,Pants,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/35939.jpg,Azul,35939.jpg,http://assets.myntassets.com/v1/images/style/properties/d6e54cd4fad692f58201153c511aaaf7_images.jpg,12
4330,13190,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/13190.jpg,Neutros,13190.jpg,http://assets.myntassets.com/v1/images/style/properties/1b87f550d87e0d660b877b4521c6f2ee_images.jpg,13
4210,20379,Women,over_Topwear,Sweaters,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/20379.jpg,Neutros,20379.jpg,http://assets.myntassets.com/v1/images/style/properties/e4d5cdb2b0edad465022fa365521fd22_images.jpg,13
1575,6872,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/6872.jpg,Neutros,6872.jpg,http://assets.myntassets.com/v1/images/style/properties/f85f62b4637f0dd2afcc0acbc1d514ed_images.jpg,13
21631,5618,Women,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/5618.jpg,Neutros,5618.jpg,http://assets.myntassets.com/v1/images/style/properties/67fa0af8cbd2b691f5ed1681119c041e_images.jpg,14
11333,16556,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/16556.jpg,Neutros,16556.jpg,http://assets.myntassets.com/v1/images/style/properties/939b57f30f765b6dfb03b2e00d58d850_images.jpg,14
20305,17256,Men,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/17256.jpg,Verde,17256.jpg,http://assets.myntassets.com/v1/images/style/properties/29c734e13ce7918a8d838e002b431161_images.jpg,14
22022,39764,Women,Bottomwear,Pants,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/39764.jpg,Azul,39764.jpg,http://assets.myntassets.com/v1/images/style/properties/20431637d7947cb657f79db6de740084_images.jpg,14
5162,5541,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/5541.jpg,Neutros,5541.jpg,http://assets.myntassets.com/v1/images/style/properties/ee8df6d3b9a98a995a55a2ddeeda9054_images.jpg,15
2321,20232,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20232.jpg,Azul,20232.jpg,http://assets.myntassets.com/v1/images/style/properties/8ff33caa9e123b80435179cc2745eee3_images.jpg,15
4321,27197,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/27197.jpg,Rosado,27197.jpg,http://assets.myntassets.com/v1/images/style/properties/2b4726ae82dead3ed5510dff8cd2cdc8_images.jpg,15
5229,3689,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/3689.jpg,Neutros,3689.jpg,http://assets.myntassets.com/v1/images/style/properties/dae2a6df5154be9bec9685936688b2a3_images.jpg,16
9301,23069,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/23069.jpg,Neutros,23069.jpg,http://assets.myntassets.com/v1/images/style/properties/15c9fc68c27cbf42d8165dec3464931b_images.jpg,16
20117,5280,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/5280.jpg,Verde,5280.jpg,http://assets.myntassets.com/v1/images/style/properties/97113f77df22720bdb9bbd933fafa17f_images.jpg,16
7421,4815,Men,Bottomwear,Shorts,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/4815.jpg,Neutros,4815.jpg,http://assets.myntassets.com/v1/images/style/properties/0805b347f33c09516eed7374e5085a78_images.jpg,16
11167,26525,Men,Shoes,Shoes,Spring,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/26525.jpg,Azul,26525.jpg,http://assets.myntassets.com/v1/images/style/properties/1efde658c3f5085773b20fe71634edc4_images.jpg,17
18235,18731,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18731.jpg,Azul,18731.jpg,http://assets.myntassets.com/v1/images/style/properties/a75e4b8b07c83de416d1baaee9c019ab_images.jpg,17
8984,5812,Women,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/5812.jpg,Neutros,5812.jpg,http://assets.myntassets.com/v1/images/style/properties/81f176cfdf3cd645ff761f6a8bf62feb_images.jpg,17
11517,15112,Men,Bottomwear,Pants,Fall,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/15112.jpg,Verde,15112.jpg,http://assets.myntassets.com/v1/images/style/properties/3d7794d5630013dd3fdcb91ee7ecec9f_images.jpg,17
8221,9102,Men,Shoes,Sandals,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/9102.jpg,Marrón,9102.jpg,http://assets.myntassets.com/v1/images/style/properties/b9f781261d121ce0afdc869149b130b8_images.jpg,18
14386,17901,Men,over_Topwear,Jackets,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/17901.jpg,Neutros,17901.jpg,http://assets.myntassets.com/v1/images/style/properties/9af433c12471f91dfe49ec1cff81a8d1_images.jpg,18
19774,16465,Men,Topwear,Shirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/16465.jpg,Neutros,16465.jpg,http://assets.myntassets.com/v1/images/style/properties/210206dfb74f7d9b50ef83840b69f5ce_images.jpg,18
17076,43052,Men,Bottomwear,Shorts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/43052.jpg,Azul,43052.jpg,http://assets.myntassets.com/v1/images/style/properties/b11c7831d8b59c4e94dc91147dc8d433_images.jpg,18
22318,50734,Men,Shoes,Sandals,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/50734.jpg,Marrón,50734.jpg,http://assets.myntassets.com/v1/images/style/properties/598dc30e521d3185c941fbc92b9c4eab_images.jpg,19
5180,14324,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14324.jpg,Rosado,14324.jpg,http://assets.myntassets.com/v1/images/style/properties/23924010ac0658f8d8a2bee0e0e1a2c0_images.jpg,19
11959,54980,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/54980.jpg,Neutros,54980.jpg,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Grey-Dress_ebd98b33b79dcddbad3f73f0da71e898_images.jpg,19
5067,37956,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/37956.jpg,Neutros,37956.jpg,http://assets.myntassets.com/v1/images/style/properties/0b638251e69308045d95aa07133c3714_images.jpg,20
5672,18969,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18969.jpg,Azul,18969.jpg,http://assets.myntassets.com/v1/images/style/properties/61e88206b7bf8648df70e59d583ca903_images.jpg,20
11770,3769,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/3769.jpg,Azul,3769.jpg,http://assets.myntassets.com/v1/images/style/properties/1d7f7feb5d584261e4a38072eb132125_images.jpg,20
18311,26465,Men,Bottomwear,Shorts,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/26465.jpg,Neutros,26465.jpg,http://assets.myntassets.com/v1/images/style/properties/35dccff1a5361a61f3a3b0fc7eb5e3ce_images.jpg,20
10138,13033,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13033.jpg,Neutros,13033.jpg,http://assets.myntassets.com/v1/images/style/properties/ccb2c4217806ba410c11a98ba5f5760c_images.jpg,21
14083,31317,Women,over_Topwear,Jackets,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/31317.jpg,Azul,31317.jpg,http://assets.myntassets.com/v1/images/style/properties/9eec57e004c65258d24e06159d921fb0_images.jpg,21
452,59897,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59897.jpg,Amarillo,59897.jpg,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Yellow-Dress_3d227e50c7848fd7a20a306189f9039b_images.jpg,21
6759,7256,Men,Shoes,Sandals,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/7256.jpg,Marrón,7256.jpg,http://assets.myntassets.com/v1/images/style/properties/02c67556b6083fdab3454710e58b3f35_images.jpg,22
11636,19526,Men,over_Topwear,Sweaters,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19526.jpg,Neutros,19526.jpg,http://assets.myntassets.com/v1/images/style/properties/263a2e60a7b601a96ad55f3473e84c80_images.jpg,22
17564,40427,Women,Dress,Jumpsuit,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/40427.jpg,Verde,40427.jpg,http://assets.myntassets.com/v1/images/style/properties/3814f9020b5c74c8412be1c07babfb99_images.jpg,22
12070,32558,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/32558.jpg,Azul,32558.jpg,http://assets.myntassets.com/v1/images/style/properties/6871b23c9dc14245f4104645c954f144_images.jpg,23
16538,11402,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/11402.jpg,Neutros,11402.jpg,http://assets.myntassets.com/v1/images/style/properties/021e8e410228c0f03b53cf1685bb7124_images.jpg,23
4546,11250,Men,Topwear,Shirts,Fall,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/11250.jpg,Azul,11250.jpg,http://assets.myntassets.com/v1/images/style/properties/d61f33e6c31d7690569e6d4ce2d9703e_images.jpg,23
