Unnamed: 0,id,gender,subCategory,articleType,season,usage,image,Color,filename,link,outfit_id
7039,24308,Men,Bottomwear,Shorts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/24308.jpg,Neutros,24308.jpg,http://assets.myntassets.com/v1/images/style/properties/a3fe7edf3696a795c2be5142274930b6_images.jpg,23
21526,39954,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/39954.jpg,Azul,39954.jpg,http://assets.myntassets.com/v1/images/style/properties/Gas-Men-Blue-Flip-Flops_9cc1a33fffa91feb0b027fafe581ea47_images.jpg,24
2321,20232,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20232.jpg,Azul,20232.jpg,http://assets.myntassets.com/v1/images/style/properties/8ff33caa9e123b80435179cc2745eee3_images.jpg,24
13064,34432,Women,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/34432.jpg,Azul,34432.jpg,http://assets.myntassets.com/v1/images/style/properties/cffd35f5c030bde198d45b231ab40ec1_images.jpg,24
200,28451,Women,Bottomwear,Pants,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/28451.jpg,Neutros,28451.jpg,http://assets.myntassets.com/v1/images/style/properties/07555cd5a97cd7ff5492fd344348dfcf_images.jpg,24
9335,54103,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/54103.jpg,Neutros,54103.jpg,http://assets.myntassets.com/v1/images/style/properties/f3b48266079ab6a89a9b5d84ff050c19_images.jpg,25
4128,18524,Women,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18524.jpg,Neutros,18524.jpg,http://assets.myntassets.com/v1/images/style/properties/e6017bc983f17c0cb5cf161f0d1bc993_images.jpg,25
3019,27198,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/27198.jpg,Azul,27198.jpg,http://assets.myntassets.com/v1/images/style/properties/33a16ff85836c7c8bd05a567bcfd0035_images.jpg,25
6095,41938,Women,Shoes,Sandals,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/41938.jpg,Amarillo,41938.jpg,http://assets.myntassets.com/v1/images/style/properties/66899e4cdbc509022a1f78e02b131fc4_images.jpg,26
5815,59106,Men,over_Topwear,Jackets,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59106.jpg,Neutros,59106.jpg,http://assets.myntassets.com/v1/images/style/properties/Just-Natural-Men-Black-Jacket_16cac953672a2f29d45f697c128bf481_images.jpg,26
22639,10683,Men,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/10683.jpg,Azul,10683.jpg,http://assets.myntassets.com/v1/images/style/properties/a4973e5a2676d5aff4537f92a3f2372a_images.jpg,26
3929,24312,Men,Bottomwear,Shorts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/24312.jpg,Azul,24312.jpg,http://assets.myntassets.com/v1/images/style/properties/b6db5d8d5656412df170f055d03b7202_images.jpg,26
8236,35229,Men,Shoes,Shoes,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/35229.jpg,Neutros,35229.jpg,http://assets.myntassets.com/v1/images/style/properties/Fortune-Men-Casual-Shoes_e0c06c6c915f37054a20f9ed49e018c5_images.jpg,27
7202,13317,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13317.jpg,Neutros,13317.jpg,http://assets.myntassets.com/v1/images/style/properties/e4ed173d77ca220159af10b70cd96437_images.jpg,27
15585,5126,Women,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/5126.jpg,Neutros,5126.jpg,http://assets.myntassets.com/v1/images/style/properties/4baa5445d871e45de8f7fd14dee154e4_images.jpg,27
18377,2113,Women,Bottomwear,Pants,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/2113.jpg,Neutros,2113.jpg,http://assets.myntassets.com/v1/images/style/properties/4d47fb0b05ced6bbc531116c0b6b7199_images.jpg,27
16103,22687,Women,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/22687.jpg,Neutros,22687.jpg,http://assets.myntassets.com/v1/images/style/properties/6497f65b4a6292c16cfc5fd540eb121f_images.jpg,28
17517,17516,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/17516.jpg,Rosado,17516.jpg,http://assets.myntassets.com/v1/images/style/properties/52dee8a5f45432338fb8b14ed8372c6f_images.jpg,28
17063,34564,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/34564.jpg,Neutros,34564.jpg,http://assets.myntassets.com/v1/images/style/properties/effc3cdb65bc596e0b6bcf8ad18439cc_images.jpg,28
20144,6637,Women,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/6637.jpg,Rojo,6637.jpg,http://assets.myntassets.com/v1/images/style/properties/babc5c87ca0e675fc647f71e2bee5e19_images.jpg,29
13102,15321,Men,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/15321.jpg,Neutros,15321.jpg,http://assets.myntassets.com/v1/images/style/properties/33c8ee1655c65f027d7b5bfffd977926_images.jpg,29
18471,10500,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/10500.jpg,Azul,10500.jpg,http://assets.myntassets.com/v1/images/style/properties/2bde5066809600b3127f99e9f9edef20_images.jpg,29
4164,5920,Women,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/5920.jpg,Neutros,5920.jpg,http://assets.myntassets.com/v1/images/style/properties/04d6aad9dc80f28a898459991ace9ee3_images.jpg,30
15807,59129,Men,over_Topwear,Jackets,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59129.jpg,Neutros,59129.jpg,http://assets.myntassets.com/v1/images/style/properties/Just-Natural-Men-Black-Jacket_4a9ee8292076bb71dc3f487894490053_images.jpg,30
14126,52161,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/52161.jpg,Neutros,52161.jpg,http://assets.myntassets.com/v1/images/style/properties/81ee97ce6e9fba58fb2cde7a2b067b49_images.jpg,30
439,27074,Women,Shoes,Flats,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/27074.jpg,Azul,27074.jpg,http://assets.myntassets.com/v1/images/style/properties/1dbabb93c7e0219a6ef095bb9317990b_images.jpg,31
14449,7683,Men,over_Topwear,Jackets,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/7683.jpg,Neutros,7683.jpg,http://assets.myntassets.com/v1/images/style/properties/c082b38fe31dd8411ee895aeae3083f2_images.jpg,31
18043,44682,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/44682.jpg,Azul,44682.jpg,http://assets.myntassets.com/v1/images/style/properties/Wills-Lifestyle-Women-Blue-Dress_f43432c2f6bc65f4de1b8c1c313dfda8_images.jpg,31
3381,47241,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/47241.jpg,Azul,47241.jpg,http://assets.myntassets.com/v1/images/style/properties/2d1fb26e5375f3c2f13e96dddc221eb9_images.jpg,32
18223,59133,Men,over_Topwear,Jackets,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59133.jpg,Marrón,59133.jpg,http://assets.myntassets.com/v1/images/style/properties/Just-Natural-Men-Khaki-Jacket_3170a30b75fae4c2bae990e77a94c940_images.jpg,32
3212,34572,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/34572.jpg,Neutros,34572.jpg,http://assets.myntassets.com/v1/images/style/properties/3a9f0e6a91b98d87e67f855479353e78_images.jpg,32
11188,43374,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/43374.jpg,Neutros,43374.jpg,http://assets.myntassets.com/v1/images/style/properties/2fab3f1682a44a17cddc882d0e3323dd_images.jpg,33
7344,20790,Men,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20790.jpg,Azul,20790.jpg,http://assets.myntassets.com/v1/images/style/properties/d29ccb832527c82a21037d8deb525dc0_images.jpg,33
10617,13290,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13290.jpg,Rosado,13290.jpg,http://assets.myntassets.com/v1/images/style/properties/c3cc3bd5442debb7996ea3c859efb6f7_images.jpg,33
13582,39948,Men,Shoes,Shoes,Spring,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/39948.jpg,Neutros,39948.jpg,http://assets.myntassets.com/v1/images/style/properties/ae92dcbe64ef4afb71fb16a18c569ecb_images.jpg,34
1706,13240,Men,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13240.jpg,Neutros,13240.jpg,http://assets.myntassets.com/v1/images/style/properties/a678890d3ab2e19ac204a2493faf445a_images.jpg,34
18043,44682,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/44682.jpg,Azul,44682.jpg,http://assets.myntassets.com/v1/images/style/properties/Wills-Lifestyle-Women-Blue-Dress_f43432c2f6bc65f4de1b8c1c313dfda8_images.jpg,34
10312,13653,Men,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13653.jpg,Marrón,13653.jpg,http://assets.myntassets.com/v1/images/style/properties/50c7896a173d1d978504db1187bc90b3_images.jpg,35
4728,20377,Women,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20377.jpg,Rosado,20377.jpg,http://assets.myntassets.com/v1/images/style/properties/2edd997b791e0eb1045fc58e2b232487_images.jpg,35
2160,38830,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/38830.jpg,Azul,38830.jpg,http://assets.myntassets.com/v1/images/style/properties/6523fac5f01650fdfe0af4f53c4bcb9e_images.jpg,35
17462,33119,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/33119.jpg,Neutros,33119.jpg,http://assets.myntassets.com/v1/images/style/properties/0004a04321c5d0a8d055265ab60c98f7_images.jpg,36
18835,19810,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19810.jpg,Morado,19810.jpg,http://assets.myntassets.com/v1/images/style/properties/ed16cb7be5fe2f916b79b7f9cfe285dd_images.jpg,36
3619,12028,Men,Topwear,Shirts,Fall,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/12028.jpg,Neutros,12028.jpg,http://assets.myntassets.com/v1/images/style/properties/782a644ddba6784004c4c46bb3793068_images.jpg,36
3165,1981,Women,Bottomwear,Shorts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/1981.jpg,Verde,1981.jpg,http://assets.myntassets.com/v1/images/style/properties/45648f6e3547de2ef61e2aab3a805dff_images.jpg,36
16757,32828,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/32828.jpg,Amarillo,32828.jpg,http://assets.myntassets.com/v1/images/style/properties/1afb1585fd75304a2200583f432bb205_images.jpg,37
7302,14307,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14307.jpg,Neutros,14307.jpg,http://assets.myntassets.com/v1/images/style/properties/3b4edbc1ff8d9c4e6549bad1197225bd_images.jpg,37
14721,58499,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/58499.jpg,Neutros,58499.jpg,http://assets.myntassets.com/v1/images/style/properties/Tonga-White-Floral-Design-Dress_c8060cca2e01d587c96badd11844ecdd_images.jpg,37
20214,18673,Men,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18673.jpg,Neutros,18673.jpg,http://assets.myntassets.com/v1/images/style/properties/6b5e7100eb9cc1b22d81b6742bd21b8e_images.jpg,38
9434,17290,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/17290.jpg,Neutros,17290.jpg,http://assets.myntassets.com/v1/images/style/properties/736768ef5616225e3bdeb9f8fb1ef3c8_images.jpg,38
3781,45777,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/45777.jpg,Rojo,45777.jpg,http://assets.myntassets.com/v1/images/style/properties/b110637ed0f823e898e3119d36290223_images.jpg,38
16679,14374,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14374.jpg,Azul,14374.jpg,http://assets.myntassets.com/v1/images/style/properties/7008ea2f6d6953bdf1b6ab203da18f21_images.jpg,39
15432,22626,Men,over_Topwear,Sweaters,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/22626.jpg,Neutros,22626.jpg,http://assets.myntassets.com/v1/images/style/properties/b3035667f5f87a213bcf9cc0469b6736_images.jpg,39
19916,6092,Women,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/6092.jpg,Neutros,6092.jpg,http://assets.myntassets.com/v1/images/style/properties/846daae37b9481d291796c8845c90f8d_images.jpg,39
10911,4950,Men,Bottomwear,Shorts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/4950.jpg,Azul,4950.jpg,http://assets.myntassets.com/v1/images/style/properties/43096970c6428bc8a0c7e8e25716e8bb_images.jpg,39
7297,33525,Women,Shoes,Heels,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/33525.jpg,Neutros,33525.jpg,http://assets.myntassets.com/v1/images/style/properties/83a1ddc1dbff2661d302ba1b88a948f6_images.jpg,40
4329,18578,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18578.jpg,Neutros,18578.jpg,http://assets.myntassets.com/v1/images/style/properties/8e862c170d2380d357a6755dde83204d_images.jpg,40
10245,43920,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/43920.jpg,Neutros,43920.jpg,http://assets.myntassets.com/v1/images/style/properties/fed91b3e6cfe17cea274e95959053aae_images.jpg,40
12510,34655,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/34655.jpg,Neutros,34655.jpg,http://assets.myntassets.com/v1/images/style/properties/ad648f5588de8f4ccae7cb43493dc1ab_images.jpg,41
1419,18200,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18200.jpg,Rojo,18200.jpg,http://assets.myntassets.com/v1/images/style/properties/1cf668ca7e11ab6158c19a0d7139684e_images.jpg,41
1646,51465,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/51465.jpg,Azul,51465.jpg,http://assets.myntassets.com/v1/images/style/properties/906b752bd8f5c7c6a01aa1bc57d03a5c_images.jpg,41
143,22537,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/22537.jpg,Neutros,22537.jpg,http://assets.myntassets.com/v1/images/style/properties/465863ba7b810b5ef6c516fe91c77308_images.jpg,42
21137,10029,Women,over_Topwear,Sweaters,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/10029.jpg,Azul,10029.jpg,http://assets.myntassets.com/v1/images/style/properties/cb273208c26f6ddaf749b9fb11b827b1_images.jpg,42
17737,39226,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/39226.jpg,Neutros,39226.jpg,http://assets.myntassets.com/v1/images/style/properties/5190144d44ae18892c908c6d829de404_images.jpg,42
20935,1828,Men,Shoes,Shoes,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/1828.jpg,Neutros,1828.jpg,http://assets.myntassets.com/v1/images/style/properties/dc9bbd5e329ffc169a1264225d112d40_images.jpg,43
4210,20379,Women,over_Topwear,Sweaters,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/20379.jpg,Neutros,20379.jpg,http://assets.myntassets.com/v1/images/style/properties/e4d5cdb2b0edad465022fa365521fd22_images.jpg,43
452,59897,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59897.jpg,Amarillo,59897.jpg,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Yellow-Dress_3d227e50c7848fd7a20a306189f9039b_images.jpg,43
22124,50733,Men,Shoes,Sandals,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/50733.jpg,Neutros,50733.jpg,http://assets.myntassets.com/v1/images/style/properties/38aeb7430ba5f8171c7e7406b610d5c3_images.jpg,44
5635,14308,Men,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14308.jpg,Neutros,14308.jpg,http://assets.myntassets.com/v1/images/style/properties/6c754b75851e92dc22881a31ba6ea012_images.jpg,44
4924,43676,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/43676.jpg,Verde,43676.jpg,http://assets.myntassets.com/v1/images/style/properties/cb98cf6c84166ee28fe68e2de20ee3bd_images.jpg,44
14865,6359,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/6359.jpg,Marrón,6359.jpg,http://assets.myntassets.com/v1/images/style/properties/2203c901085b07f5c13385b23d8514b9_images.jpg,45
3218,22625,Men,over_Topwear,Sweaters,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/22625.jpg,Neutros,22625.jpg,http://assets.myntassets.com/v1/images/style/properties/278a0b723899c41a1de145af81571bbc_images.jpg,45
12874,46216,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/46216.jpg,Rosado,46216.jpg,http://assets.myntassets.com/v1/images/style/properties/AND-Women-Pink-Dress_bea43015166ea9966f8903bf25bc9d25_images.jpg,45
5937,44440,Men,Shoes,Sandals,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/44440.jpg,Neutros,44440.jpg,http://assets.myntassets.com/v1/image/style/properties/44440/Gliders-Men-Black-Davis-Sports-Sandals_1_7a34d6f03715317e2cc35d34621be9e2.jpg,46
728,15323,Men,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/15323.jpg,Neutros,15323.jpg,http://assets.myntassets.com/v1/images/style/properties/7667d772a8b42e47225ff55050fe02f5_images.jpg,46
2150,6014,Men,Topwear,Shirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/6014.jpg,Neutros,6014.jpg,http://assets.myntassets.com/v1/images/style/properties/7920b944d467f1bb4eb1d1586070f4ac_images.jpg,46
10848,42263,Men,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/42263.jpg,Azul,42263.jpg,http://assets.myntassets.com/v1/images/style/properties/John-Players-Men-Blue-Jeans_01a61aa5a2755f39412ad284ae510cdd_images.jpg,46
20017,7729,Men,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/7729.jpg,Neutros,7729.jpg,http://assets.myntassets.com/v1/images/style/properties/2e196bd22fc6f495abae6c4fb74c94dd_images.jpg,47
10082,22579,Women,over_Topwear,Sweaters,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/22579.jpg,Neutros,22579.jpg,http://assets.myntassets.com/v1/images/style/properties/ed3746c1e3477f80fbf597b0aa068665_images.jpg,47
22196,4936,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/4936.jpg,Neutros,4936.jpg,http://assets.myntassets.com/v1/images/style/properties/a78c09f65d277c93fea636d2a50d60db_images.jpg,47
9631,23864,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/23864.jpg,Neutros,23864.jpg,http://assets.myntassets.com/v1/images/style/properties/9914cb57e4cefcb252fdb04ebf81370e_images.jpg,48
6099,14306,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14306.jpg,Azul,14306.jpg,http://assets.myntassets.com/v1/images/style/properties/100d7672f6121e50341b046ee95e37c3_images.jpg,48
11743,36736,Women,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/36736.jpg,Rosado,36736.jpg,http://assets.myntassets.com/v1/images/style/properties/380a12a431b9be84fa34971bd3de8589_images.jpg,48
20149,6896,Women,Bottomwear,Pants,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/6896.jpg,Neutros,6896.jpg,http://assets.myntassets.com/v1/images/style/properties/b83c78ac0381c5f2a591abd43ad3cea3_images.jpg,48
6793,32807,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/32807.jpg,Verde,32807.jpg,http://assets.myntassets.com/v1/images/style/properties/319ed9709d12139e9be3dabad87216fa_images.jpg,49
13585,6882,Women,over_Topwear,Jackets,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/6882.jpg,Neutros,6882.jpg,http://assets.myntassets.com/v1/images/style/properties/c4a3f84e57ff901eb8d6013533e71bd8_images.jpg,49
18317,21224,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/21224.jpg,Marrón,21224.jpg,http://assets.myntassets.com/v1/images/style/properties/d438a341d11495bd151a82f286136dfd_images.jpg,49
