Unnamed: 0,id,gender,subCategory,articleType,season,usage,image,Color,filename,link,outfit_id
1052,36732,Women,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/36732.jpg,Azul,36732.jpg,http://assets.myntassets.com/v1/images/style/properties/Spykar-Women-Liana-Blue-Jeans_80c1ab0dc0443b0c72bfdea6157d9dd9_images.jpg,49
15565,45327,Women,Shoes,Heels,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/45327.jpg,Amarillo,45327.jpg,http://assets.myntassets.com/v1/images/style/properties/4fd4eb580d5ad7e8c8b67bd57635045c_images.jpg,50
602,19327,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19327.jpg,Azul,19327.jpg,http://assets.myntassets.com/v1/images/style/properties/48674993bc7aa9655e79da82d87857fb_images.jpg,50
20874,28619,Men,Topwear,Tshirts,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/28619.jpg,Neutros,28619.jpg,http://assets.myntassets.com/v1/images/style/properties/1e035eac9ad8cc0f6722dc854d6e1359_images.jpg,50
8757,43310,Women,Bottomwear,Shorts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/43310.jpg,Rosado,43310.jpg,http://assets.myntassets.com/v1/images/style/properties/57196760fea6b0fc6fbc5de9fb77ffc5_images.jpg,50
2496,22305,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/22305.jpg,Neutros,22305.jpg,http://assets.myntassets.com/v1/images/style/properties/e5f15c4b00670b48de3cb05658366b4a_images.jpg,51
1009,19522,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19522.jpg,Azul,19522.jpg,http://assets.myntassets.com/v1/images/style/properties/fdebe4ead02b815ca8469aec76b27b4e_images.jpg,51
3402,34581,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/34581.jpg,Rojo,34581.jpg,http://assets.myntassets.com/v1/images/style/properties/0c98f19798420fdd1d03274f33203358_images.jpg,51
12788,44546,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/44546.jpg,Neutros,44546.jpg,http://assets.myntassets.com/v1/images/style/properties/44ba8aff4c2ff19e56b15903a1f8a80f_images.jpg,52
7589,16208,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/16208.jpg,Neutros,16208.jpg,http://assets.myntassets.com/v1/images/style/properties/71ec87e7394bde7bd177e30835c4b506_images.jpg,52
21125,8197,Men,Topwear,Shirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/8197.jpg,Neutros,8197.jpg,http://assets.myntassets.com/v1/images/style/properties/427734fbd74a57adf2e00c1f14998220_images.jpg,52
1487,21385,Men,Bottomwear,Pants,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/21385.jpg,Azul,21385.jpg,http://assets.myntassets.com/v1/images/style/properties/5feb55188f8b66b8f75d8468d6719955_images.jpg,52
3654,2901,Women,Shoes,Heels,Winter,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/2901.jpg,Neutros,2901.jpg,http://assets.myntassets.com/v1/images/style/properties/e62f6bac3697e424e9c42727bdf08079_images.jpg,53
14994,18573,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18573.jpg,Azul,18573.jpg,http://assets.myntassets.com/v1/images/style/properties/26a3acaada47b42fbea4987f526bd7fa_images.jpg,53
2477,11771,Men,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/11771.jpg,Rojo,11771.jpg,http://assets.myntassets.com/v1/images/style/properties/3b8b9d1dc8a8643e851541e2344fa09f_images.jpg,53
16559,32446,Men,Bottomwear,Shorts,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/32446.jpg,Neutros,32446.jpg,http://assets.myntassets.com/v1/images/style/properties/e847d2bbcd33c260ce6dfd43fc036364_images.jpg,53
7759,13381,Men,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13381.jpg,Azul,13381.jpg,http://assets.myntassets.com/v1/images/style/properties/79c9a55dcde9289a857ee1907e0ec1d9_images.jpg,54
5635,14308,Men,over_Topwear,Jackets,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14308.jpg,Neutros,14308.jpg,http://assets.myntassets.com/v1/images/style/properties/6c754b75851e92dc22881a31ba6ea012_images.jpg,54
1900,7353,Men,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/7353.jpg,Neutros,7353.jpg,http://assets.myntassets.com/v1/images/style/properties/8bb2e0cdad1ba9af5f07463c89202933_images.jpg,54
1154,50947,Women,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/50947.jpg,Azul,50947.jpg,http://assets.myntassets.com/v1/images/style/properties/ec0c5925ee7281c4e033456b22273ab8_images.jpg,54
9881,4109,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/4109.jpg,Azul,4109.jpg,http://assets.myntassets.com/v1/images/style/properties/0f4268f5fe89109d547da3bd86772245_images.jpg,55
2099,13225,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13225.jpg,Azul,13225.jpg,http://assets.myntassets.com/v1/images/style/properties/e9083744dadca4c96a3a825ce17cebb9_images.jpg,55
15641,16642,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/16642.jpg,Morado,16642.jpg,http://assets.myntassets.com/v1/images/style/properties/a32b1590506a49b4b9bcd5d2b1d60f8e_images.jpg,55
17559,6525,Women,Bottomwear,Shorts,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/6525.jpg,Amarillo,6525.jpg,http://assets.myntassets.com/v1/images/style/properties/3e850da7be2340429186fd759e3ba09b_images.jpg,55
15076,47610,Women,Shoes,Heels,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/47610.jpg,Amarillo,47610.jpg,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Yellow-Sandals_bed8333a1b346af456a4704ba02d4b2c_images.jpg,56
15201,14986,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14986.jpg,Azul,14986.jpg,http://assets.myntassets.com/v1/images/style/properties/0e80b699b5f85ae46df6ec57a6fbc5c7_images.jpg,56
6630,48472,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/48472.jpg,Neutros,48472.jpg,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Black-Dress_e0e9f83d59bbf9d3e5b0c84734804f19_images.jpg,56
921,57501,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/57501.jpg,Neutros,57501.jpg,http://assets.myntassets.com/v1/images/style/properties/Lee-Cooper-Men-Khaki-Sandals_ae939350de06c0bd99f50d9de1f48635_images.jpg,57
17230,20197,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20197.jpg,Neutros,20197.jpg,http://assets.myntassets.com/v1/images/style/properties/e59b7d58b26d97c9081440799b9deb1d_images.jpg,57
12219,58510,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/58510.jpg,Neutros,58510.jpg,http://assets.myntassets.com/v1/images/style/properties/Tonga-Animal-Print-Dress_8356dc1915eb6d7b5b1ee56fe2b0006e_images.jpg,57
4714,2502,Men,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/2502.jpg,Neutros,2502.jpg,http://assets.myntassets.com/v1/images/style/properties/105e4f31411c901df8510460f1cadb50_images.jpg,58
5064,15008,Men,over_Topwear,Jackets,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/15008.jpg,Neutros,15008.jpg,http://assets.myntassets.com/v1/images/style/properties/3057e139a37bd8f8bad87f6b4de02851_images.jpg,58
22079,4931,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/4931.jpg,Azul,4931.jpg,http://assets.myntassets.com/v1/images/style/properties/e767cca93b18cf7ae9b34b69fa050226_images.jpg,58
13822,29572,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/29572.jpg,Neutros,29572.jpg,http://assets.myntassets.com/v1/images/style/properties/39193045db876953eb3761a55da2ae5e_images.jpg,59
4231,19005,Women,over_Topwear,Sweaters,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19005.jpg,Neutros,19005.jpg,http://assets.myntassets.com/v1/images/style/properties/523e55702410d0ae9ab8979c657da9e0_images.jpg,59
11053,33209,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/33209.jpg,Neutros,33209.jpg,http://assets.myntassets.com/v1/images/style/properties/8677e63305e45ccd5e4888d32780d972_images.jpg,59
6818,20952,Women,Shoes,Sandals,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20952.jpg,Verde,20952.jpg,http://assets.myntassets.com/v1/images/style/properties/9cb7c87052c310dddcad0e5b039750d4_images.jpg,60
9208,13095,Men,over_Topwear,Sweaters,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/13095.jpg,Verde,13095.jpg,http://assets.myntassets.com/v1/images/style/properties/3cd5c7a2fe25538c55375253601a71ff_images.jpg,60
14877,59978,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59978.jpg,Marrón,59978.jpg,http://assets.myntassets.com/v1/images/style/properties/Avirate-Brown---Grey-Check-Dress_2c46126a13797b160513bf6fa98e7312_images.jpg,60
17757,44824,Men,Shoes,Sandals,Winter,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/44824.jpg,Neutros,44824.jpg,http://assets.myntassets.com/v1/images/style/properties/Clarks-Men-Sandals_5738d7ca1b7299e4d21ba85ae77232db_images.jpg,61
7247,12807,Women,over_Topwear,Jackets,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/12807.jpg,Rosado,12807.jpg,http://assets.myntassets.com/v1/images/style/properties/91971942b05169ac944800a6300a1184_images.jpg,61
3958,37198,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/37198.jpg,Rojo,37198.jpg,http://assets.myntassets.com/v1/images/style/properties/70e12214d3b594d7bed6b7d2b72a8de0_images.jpg,61
908,26596,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/26596.jpg,Neutros,26596.jpg,http://assets.myntassets.com/v1/images/style/properties/c1cd58d59cc5c4ba32826e7373f254c2_images.jpg,62
21574,14089,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14089.jpg,Neutros,14089.jpg,http://assets.myntassets.com/v1/images/style/properties/6bfa5f8b70231547783b3f46e550decd_images.jpg,62
2750,38839,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/38839.jpg,Verde,38839.jpg,http://assets.myntassets.com/v1/images/style/properties/96d3568f04d0b132df06d008d81ef14b_images.jpg,62
7865,22855,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/22855.jpg,Marrón,22855.jpg,http://assets.myntassets.com/v1/images/style/properties/504cb04250e69237e2336bc9d14e9bdf_images.jpg,63
11146,1622,Men,over_Topwear,Jackets,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/1622.jpg,Azul,1622.jpg,http://assets.myntassets.com/v1/images/style/properties/d545d737b2b2dcf7cee2145263e7c850_images.jpg,63
10050,34424,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/34424.jpg,Naranja,34424.jpg,http://assets.myntassets.com/v1/images/style/properties/787ec33418d58b501c4eff6478e86fcc_images.jpg,63
13876,16390,Men,Bottomwear,Pants,Spring,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/16390.jpg,Verde,16390.jpg,http://assets.myntassets.com/v1/images/style/properties/6c9ced427568d0e4fd71e0f2def091df_images.jpg,63
8075,12865,Men,Shoes,Sandals,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/12865.jpg,Neutros,12865.jpg,http://assets.myntassets.com/v1/images/style/properties/20f5ba9d4534b9a4552d14de69059322_images.jpg,64
12295,11524,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/11524.jpg,Azul,11524.jpg,http://assets.myntassets.com/v1/images/style/properties/4238a99b6968aaca4938479f46bd049f_images.jpg,64
1502,46277,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/46277.jpg,Rojo,46277.jpg,http://assets.myntassets.com/v1/images/style/properties/e2afea0bfbb43879454f78e868eed309_images.jpg,64
5398,9715,Men,Shoes,Shoes,Fall,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/9715.jpg,Neutros,9715.jpg,http://assets.myntassets.com/v1/images/style/properties/d8739e5d165c282dcabeef8c497b587c_images.jpg,65
9155,24287,Men,over_Topwear,Sweaters,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/24287.jpg,Neutros,24287.jpg,http://assets.myntassets.com/v1/images/style/properties/19713de9c5e82bc4903cc441297c263c_images.jpg,65
17140,58425,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/58425.jpg,Neutros,58425.jpg,http://assets.myntassets.com/v1/images/style/properties/AND-by-Anita-Dongre-Women-Grey-Dress_c44e0278d7df8e4b3b21354479de41ae_images.jpg,65
19191,26669,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/26669.jpg,Neutros,26669.jpg,http://assets.myntassets.com/v1/images/style/properties/b083c9682a9f0225ee96f021a5b07462_images.jpg,66
15114,13998,Men,over_Topwear,Sweaters,Fall,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/13998.jpg,Neutros,13998.jpg,http://assets.myntassets.com/v1/images/style/properties/9211d4674ec2de7a18b28be501914929_images.jpg,66
13564,20637,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/20637.jpg,Neutros,20637.jpg,http://assets.myntassets.com/v1/images/style/properties/e6e128b59e79c2e64fc754d6a80030de_images.jpg,66
4459,36486,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/36486.jpg,Neutros,36486.jpg,http://assets.myntassets.com/v1/images/style/properties/07964c3ba7187235d8a2ab65ef77a83f_images.jpg,67
3317,23951,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/23951.jpg,Neutros,23951.jpg,http://assets.myntassets.com/v1/images/style/properties/3c79e3795d94fbcb179fb67bdfa7b3c0_images.jpg,67
17737,39226,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/39226.jpg,Neutros,39226.jpg,http://assets.myntassets.com/v1/images/style/properties/5190144d44ae18892c908c6d829de404_images.jpg,67
594,3996,Men,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/3996.jpg,Neutros,3996.jpg,http://assets.myntassets.com/v1/images/style/properties/e14ffb8ceff3534250d7ae11401dfe81_images.jpg,68
2688,19524,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19524.jpg,Azul,19524.jpg,http://assets.myntassets.com/v1/images/style/properties/8313b418b916d2f4334117b511959e94_images.jpg,68
17877,25028,Men,Topwear,Tshirts,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/25028.jpg,Neutros,25028.jpg,http://assets.myntassets.com/v1/images/style/properties/25f36b6c366a22bb8a55b861f17c6c62_images.jpg,68
240,39381,Men,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/39381.jpg,Neutros,39381.jpg,http://assets.myntassets.com/v1/images/style/properties/78bf924de236777a9bc6662b076449e4_images.jpg,68
609,13080,Men,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/13080.jpg,Neutros,13080.jpg,http://assets.myntassets.com/v1/images/style/properties/efef30c05460e90a1e170998dde8f92c_images.jpg,69
8825,16927,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/16927.jpg,Neutros,16927.jpg,http://assets.myntassets.com/v1/images/style/properties/acf82c27487baef2d98fcb75baf78a4f_images.jpg,69
11981,33288,Men,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/33288.jpg,Neutros,33288.jpg,http://assets.myntassets.com/v1/images/style/properties/8367d89c4e90ba49120814390b7597a2_images.jpg,69
21566,46892,Men,Bottomwear,Pants,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/46892.jpg,Azul,46892.jpg,http://assets.myntassets.com/v1/images/style/properties/5c59167ebcfd6d5d0653a266ca8cbe85_images.jpg,69
250,44948,Men,Shoes,Shoes,Summer,Sports,../input/fashion-product-images-dataset/fashion-dataset/images/44948.jpg,Neutros,44948.jpg,http://assets.myntassets.com/v1/images/style/properties/39cef2982137215d71ed41a558159659_images.jpg,70
16199,59127,Men,over_Topwear,Jackets,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59127.jpg,Marrón,59127.jpg,http://assets.myntassets.com/v1/images/style/properties/Just-Natural-Men-Brown-Jacket_87e4652811ba8e7943554747886b8c66_images.jpg,70
10651,43514,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/43514.jpg,Neutros,43514.jpg,http://assets.myntassets.com/v1/images/style/properties/59df6e5a848ef0d7cfa409e55ad7cf60_images.jpg,70
10666,44503,Women,Shoes,Shoes,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/44503.jpg,Neutros,44503.jpg,http://assets.myntassets.com/v1/images/style/properties/8394b5483ae06953534f5e0182a05944_images.jpg,71
1927,19546,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/19546.jpg,Neutros,19546.jpg,http://assets.myntassets.com/v1/images/style/properties/199c87e3f81f01da1eeaf5bcaf8af054_images.jpg,71
15707,54890,Women,Topwear,Tshirts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/54890.jpg,Verde,54890.jpg,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Green-Top_6bbf045f4a01ee66ef8b4d993fbc7427_images.jpg,71
5182,5773,Women,Bottomwear,Shorts,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/5773.jpg,Neutros,5773.jpg,http://assets.myntassets.com/v1/images/style/properties/02adbafc07e05f5b84f48722aac791e5_images.jpg,71
19940,11958,Men,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/11958.jpg,Neutros,11958.jpg,http://assets.myntassets.com/v1/images/style/properties/69c27cc4aed79d33bd9c2110f5133584_images.jpg,72
15779,14582,Women,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/14582.jpg,Neutros,14582.jpg,http://assets.myntassets.com/v1/images/style/properties/eedcde5b6d24f6b08dfda05c55f873b4_images.jpg,72
7298,57060,Women,Dress,Dresses,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/57060.jpg,Azul,57060.jpg,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Teal-Dress_441671d05b165db8a771a1fce8686bc9_images.jpg,72
21834,22723,Men,Shoes,Shoes,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/22723.jpg,Rojo,22723.jpg,http://assets.myntassets.com/v1/images/style/properties/9be618c295b7d8f856ec68da2fb802cf_images.jpg,73
11565,16909,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/16909.jpg,Neutros,16909.jpg,http://assets.myntassets.com/v1/images/style/properties/c38646d164ffa3232a0972ac67f43c12_images.jpg,73
15066,10345,Men,Topwear,Tshirts,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/10345.jpg,Neutros,10345.jpg,http://assets.myntassets.com/v1/images/style/properties/545a44c818ab70d950c61191d8312b8a_images.jpg,73
6860,41161,Women,Bottomwear,Pants,Summer,Formal,../input/fashion-product-images-dataset/fashion-dataset/images/41161.jpg,Neutros,41161.jpg,http://assets.myntassets.com/v1/images/style/properties/27d8c4eb9985d2ac622b70e20c8587ec_images.jpg,73
6573,6180,Women,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/6180.jpg,Neutros,6180.jpg,http://assets.myntassets.com/v1/images/style/properties/a226b70fda32f73c398cdcdf04f244cb_images.jpg,74
8787,18623,Men,over_Topwear,Sweaters,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/18623.jpg,Azul,18623.jpg,http://assets.myntassets.com/v1/images/style/properties/28848296d6d6aec867b32b78db917c35_images.jpg,74
16558,59977,Women,Dress,Dresses,Fall,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/59977.jpg,Azul,59977.jpg,http://assets.myntassets.com/v1/images/style/properties/Avirate-Women-Navy-Blue-Dress_e27eb0239f85d72ed1302464163029d1_images.jpg,74
14518,34514,Women,Shoes,Sandals,Summer,Casual,../input/fashion-product-images-dataset/fashion-dataset/images/34514.jpg,Neutros,34514.jpg,http://assets.myntassets.com/v1/images/style/properties/3f2d5ca37d4ce2eb76cd2da626725240_images.jpg,75
